epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,8609.26,0.9706,0.74804,1.27407,0.86669,0.82884,0.89139,0.67074,0.34524,0.78497,0.35299,0.0082675,0.0082675,0.0082675
177,8658.09,0.97022,0.74721,1.27767,0.86666,0.82873,0.89127,0.67078,0.34534,0.77633,0.35323,0.0082576,0.0082576,0.0082576
178,8706.75,0.97354,0.74663,1.27736,0.86842,0.82767,0.89084,0.67161,0.34494,0.78224,0.35317,0.0082477,0.0082477,0.0082477
179,8755.51,0.97346,0.74858,1.27709,0.86581,0.83224,0.89211,0.67246,0.34489,0.77996,0.353,0.0082378,0.0082378,0.0082378
180,8804.56,0.97557,0.75081,1.28067,0.86398,0.83317,0.89094,0.67021,0.34475,0.78763,0.35317,0.0082279,0.0082279,0.0082279
181,8853.2,0.97349,0.74653,1.27675,0.85965,0.83402,0.89114,0.67062,0.345,0.78153,0.35326,0.008218,0.008218,0.008218
182,8902.21,0.96936,0.73891,1.2689,0.8593,0.83387,0.89097,0.67088,0.34514,0.77756,0.35373,0.0082081,0.0082081,0.0082081
183,8950.75,0.98175,0.75583,1.28728,0.86818,0.82953,0.89099,0.67219,0.34476,0.77941,0.35349,0.0081982,0.0081982,0.0081982
184,8999.56,0.97401,0.7474,1.28186,0.86819,0.8298,0.8926,0.67283,0.34439,0.76888,0.35347,0.0081883,0.0081883,0.0081883
185,9048.37,0.96364,0.7425,1.27261,0.86821,0.8307,0.89139,0.67124,0.3442,0.77029,0.35385,0.0081784,0.0081784,0.0081784
186,9097.08,0.96588,0.74325,1.27608,0.86819,0.83138,0.89121,0.6732,0.34413,0.77035,0.35365,0.0081685,0.0081685,0.0081685
187,9146.21,0.96527,0.74382,1.27264,0.86844,0.83288,0.89225,0.67453,0.34364,0.76884,0.3537,0.0081586,0.0081586,0.0081586
188,9194.96,0.96544,0.74568,1.27404,0.86895,0.83375,0.89199,0.67382,0.34368,0.77141,0.35377,0.0081487,0.0081487,0.0081487
189,9244.19,0.96115,0.73422,1.26688,0.86378,0.83419,0.89102,0.67349,0.34304,0.78203,0.3534,0.0081388,0.0081388,0.0081388
190,9292.81,0.96355,0.73253,1.26883,0.83462,0.86149,0.8912,0.6761,0.34312,0.78397,0.35345,0.0081289,0.0081289,0.0081289
191,9341.75,0.95842,0.73366,1.2679,0.8344,0.86143,0.89101,0.67556,0.34302,0.79022,0.35354,0.008119,0.008119,0.008119
192,9390.53,0.96245,0.73994,1.26716,0.83391,0.86179,0.89066,0.67478,0.34275,0.79111,0.35339,0.0081091,0.0081091,0.0081091
193,9439.51,0.95871,0.73225,1.26117,0.83382,0.86238,0.89182,0.67574,0.34246,0.79503,0.35315,0.0080992,0.0080992,0.0080992
194,9488.23,0.95699,0.73529,1.27112,0.83201,0.86333,0.89044,0.67505,0.34306,0.80056,0.35358,0.0080893,0.0080893,0.0080893
195,9536.9,0.96538,0.73644,1.267,0.83075,0.86334,0.89084,0.67528,0.34271,0.79927,0.35348,0.0080794,0.0080794,0.0080794
196,9585.5,0.959,0.73559,1.26763,0.83131,0.86333,0.89059,0.67543,0.34338,0.80634,0.35393,0.0080695,0.0080695,0.0080695
197,9634.15,0.9606,0.73852,1.26496,0.83102,0.86333,0.89134,0.67449,0.34352,0.79922,0.35385,0.0080596,0.0080596,0.0080596
198,9682.82,0.96384,0.73686,1.27108,0.83356,0.86286,0.89101,0.67499,0.34351,0.79766,0.3539,0.0080497,0.0080497,0.0080497
199,9731.48,0.95924,0.73432,1.26134,0.8315,0.86333,0.89106,0.67414,0.34318,0.79544,0.35402,0.0080398,0.0080398,0.0080398
200,9780.2,0.95255,0.73025,1.26231,0.83092,0.86364,0.8915,0.67287,0.34276,0.80064,0.35363,0.0080299,0.0080299,0.0080299
201,9828.79,0.95276,0.72531,1.26295,0.83391,0.86326,0.89097,0.67165,0.34281,0.81523,0.35373,0.00802,0.00802,0.00802
202,9877.71,0.95212,0.72199,1.26063,0.83104,0.86333,0.89147,0.67343,0.34304,0.81468,0.35396,0.0080101,0.0080101,0.0080101
203,9926.37,0.95484,0.7269,1.26089,0.83033,0.86333,0.89177,0.67222,0.34235,0.81597,0.35328,0.0080002,0.0080002,0.0080002
204,9974.97,0.94804,0.72861,1.25836,0.83036,0.86333,0.89086,0.67277,0.34247,0.81557,0.35349,0.0079903,0.0079903,0.0079903
205,10023.7,0.94916,0.72017,1.25552,0.82998,0.86143,0.89061,0.67429,0.34275,0.82119,0.35349,0.0079804,0.0079804,0.0079804
206,10072.4,0.94878,0.7253,1.25735,0.82933,0.86143,0.89003,0.6743,0.34229,0.82097,0.35362,0.0079705,0.0079705,0.0079705
207,10121.1,0.9422,0.71652,1.25146,0.83002,0.86135,0.88906,0.67362,0.34245,0.8156,0.35355,0.0079606,0.0079606,0.0079606
208,10170.4,0.94398,0.71821,1.25476,0.82981,0.85953,0.88907,0.67179,0.34217,0.81527,0.3535,0.0079507,0.0079507,0.0079507
209,10219.2,0.94721,0.72125,1.25755,0.83174,0.86048,0.89135,0.6738,0.34223,0.80951,0.35351,0.0079408,0.0079408,0.0079408
210,10267.9,0.94678,0.72055,1.25808,0.8309,0.86214,0.891,0.67175,0.34231,0.80259,0.35363,0.0079309,0.0079309,0.0079309
211,10316.9,0.95169,0.72562,1.25874,0.8367,0.8575,0.89179,0.67325,0.34209,0.80336,0.35344,0.007921,0.007921,0.007921
212,10365.7,0.94813,0.72649,1.25507,0.83608,0.8589,0.89115,0.67193,0.34209,0.80427,0.35357,0.0079111,0.0079111,0.0079111
213,10418.5,0.94143,0.71444,1.25295,0.83649,0.85853,0.89136,0.67299,0.34173,0.80251,0.35301,0.0079012,0.0079012,0.0079012
214,10467.4,0.94371,0.71618,1.2532,0.83534,0.85962,0.8914,0.6726,0.3418,0.78485,0.35304,0.0078913,0.0078913,0.0078913
215,10516.3,0.93931,0.71768,1.25,0.83405,0.86033,0.89139,0.67174,0.34157,0.77294,0.35278,0.0078814,0.0078814,0.0078814
216,10564.9,0.9423,0.71681,1.25384,0.83371,0.86076,0.89144,0.67287,0.34171,0.7663,0.35311,0.0078715,0.0078715,0.0078715
217,10613.6,0.93691,0.71306,1.25257,0.83167,0.86154,0.89104,0.67202,0.34173,0.76508,0.35322,0.0078616,0.0078616,0.0078616
218,10662.5,0.94293,0.71698,1.25164,0.82999,0.8615,0.89146,0.67238,0.34147,0.76862,0.35312,0.0078517,0.0078517,0.0078517
219,10711.2,0.93598,0.71146,1.24711,0.83003,0.8619,0.8925,0.67276,0.34173,0.76658,0.35341,0.0078418,0.0078418,0.0078418
220,10759.9,0.94634,0.71885,1.25716,0.82978,0.86187,0.89097,0.67161,0.34182,0.75723,0.35344,0.0078319,0.0078319,0.0078319
221,10808.7,0.94481,0.71467,1.25106,0.82986,0.86133,0.891,0.6724,0.34193,0.75246,0.35331,0.007822,0.007822,0.007822
222,10857.3,0.93536,0.71124,1.25202,0.82932,0.86196,0.89103,0.67353,0.34182,0.7544,0.35297,0.0078121,0.0078121,0.0078121
223,10906,0.93864,0.71285,1.25027,0.82861,0.86278,0.89133,0.67401,0.34217,0.74199,0.35309,0.0078022,0.0078022,0.0078022
224,10954.7,0.94228,0.71359,1.25325,0.82787,0.86223,0.89144,0.67422,0.34212,0.73304,0.35332,0.0077923,0.0077923,0.0077923
225,11003.3,0.93621,0.70998,1.24792,0.82757,0.86262,0.89161,0.67474,0.34219,0.71687,0.35317,0.0077824,0.0077824,0.0077824
226,11052.4,0.93982,0.71517,1.25054,0.86367,0.82803,0.89183,0.67518,0.34223,0.69929,0.35329,0.0077725,0.0077725,0.0077725
227,11101.4,0.94112,0.71564,1.25182,0.86317,0.82803,0.89181,0.67592,0.34209,0.68249,0.35298,0.0077626,0.0077626,0.0077626
228,11150.2,0.9284,0.71023,1.24296,0.86409,0.82803,0.8917,0.67543,0.34223,0.68296,0.35306,0.0077527,0.0077527,0.0077527
229,11198.7,0.92872,0.71062,1.24945,0.86621,0.82803,0.89218,0.67599,0.34228,0.67726,0.35313,0.0077428,0.0077428,0.0077428
230,11247.7,0.94604,0.72366,1.25595,0.86606,0.82803,0.89215,0.67544,0.34181,0.66605,0.35294,0.0077329,0.0077329,0.0077329
231,11296.5,0.93101,0.70705,1.24156,0.86696,0.82798,0.89107,0.67519,0.34213,0.65769,0.35326,0.007723,0.007723,0.007723
232,11345.3,0.93786,0.71232,1.24726,0.86747,0.82788,0.89169,0.67511,0.34209,0.66075,0.35345,0.0077131,0.0077131,0.0077131
233,11393.9,0.92838,0.70901,1.24397,0.86744,0.82778,0.89225,0.67604,0.34182,0.65872,0.35328,0.0077032,0.0077032,0.0077032
234,11442.9,0.94153,0.71608,1.25059,0.86704,0.82803,0.89224,0.67573,0.34207,0.64666,0.35352,0.0076933,0.0076933,0.0076933
235,11491.5,0.93345,0.71173,1.24802,0.86496,0.82803,0.89206,0.67595,0.34194,0.63943,0.35335,0.0076834,0.0076834,0.0076834
236,11540,0.92521,0.70386,1.24201,0.86436,0.82795,0.89229,0.67595,0.34165,0.63295,0.35324,0.0076735,0.0076735,0.0076735
237,11588.7,0.9294,0.70881,1.24678,0.86767,0.83144,0.89261,0.67683,0.34196,0.61848,0.35349,0.0076636,0.0076636,0.0076636
238,11637.6,0.93321,0.70571,1.24424,0.8683,0.83464,0.89257,0.67694,0.34191,0.60875,0.35331,0.0076537,0.0076537,0.0076537
239,11686.5,0.93029,0.70507,1.24089,0.86839,0.83429,0.89262,0.67804,0.34188,0.58604,0.35332,0.0076438,0.0076438,0.0076438
240,11735.9,0.93156,0.7058,1.24358,0.86617,0.83704,0.89303,0.67792,0.34166,0.57057,0.35306,0.0076339,0.0076339,0.0076339
241,11784.7,0.92672,0.69749,1.23973,0.86644,0.83704,0.89382,0.67964,0.34184,0.56314,0.35328,0.007624,0.007624,0.007624
242,11834,0.92342,0.70101,1.24077,0.86355,0.83704,0.89391,0.68031,0.34182,0.54826,0.35329,0.0076141,0.0076141,0.0076141
243,11883,0.92709,0.7108,1.24522,0.86421,0.83704,0.89408,0.68023,0.34159,0.53841,0.35312,0.0076042,0.0076042,0.0076042
244,11931.7,0.92487,0.70167,1.23807,0.86366,0.83711,0.89372,0.67856,0.3415,0.53071,0.35302,0.0075943,0.0075943,0.0075943
245,11981.6,0.92509,0.69805,1.23861,0.86604,0.83707,0.89488,0.67907,0.34162,0.51847,0.35328,0.0075844,0.0075844,0.0075844
246,12030.3,0.93204,0.70794,1.24466,0.86389,0.83704,0.89444,0.67876,0.34158,0.50605,0.35318,0.0075745,0.0075745,0.0075745
247,12079.2,0.92511,0.69827,1.23787,0.85745,0.8377,0.89374,0.67887,0.34192,0.49178,0.35302,0.0075646,0.0075646,0.0075646
248,12127.9,0.92299,0.7017,1.24189,0.856,0.83792,0.89358,0.67847,0.34227,0.48096,0.35398,0.0075547,0.0075547,0.0075547
249,12176.6,0.92178,0.70046,1.23724,0.85525,0.83814,0.89332,0.67703,0.34204,0.47651,0.35405,0.0075448,0.0075448,0.0075448
250,12225.2,0.92508,0.70377,1.24334,0.85566,0.83813,0.89362,0.67786,0.34198,0.47008,0.3536,0.0075349,0.0075349,0.0075349
251,12274,0.92353,0.69409,1.23627,0.85535,0.83841,0.89392,0.6804,0.34157,0.45681,0.35332,0.007525,0.007525,0.007525
252,12323.2,0.92082,0.69714,1.23578,0.85541,0.83853,0.89362,0.6793,0.34172,0.44519,0.35329,0.0075151,0.0075151,0.0075151
253,12372,0.92209,0.69747,1.23479,0.85542,0.83926,0.89392,0.68004,0.34176,0.44022,0.35305,0.0075052,0.0075052,0.0075052
254,12420.7,0.92293,0.69707,1.2335,0.85528,0.83947,0.89449,0.68001,0.34188,0.43076,0.35341,0.0074953,0.0074953,0.0074953
255,12469.6,0.9236,0.70351,1.24026,0.85545,0.83945,0.89455,0.67963,0.34162,0.42754,0.35358,0.0074854,0.0074854,0.0074854
256,12518.5,0.92002,0.69464,1.23595,0.8555,0.83961,0.89515,0.68034,0.34169,0.41984,0.35338,0.0074755,0.0074755,0.0074755
257,12567.4,0.91156,0.69131,1.23239,0.85634,0.83943,0.89473,0.68011,0.34178,0.4127,0.3533,0.0074656,0.0074656,0.0074656
258,12616.1,0.91803,0.69762,1.23673,0.85632,0.83997,0.89473,0.68031,0.34164,0.40645,0.35351,0.0074557,0.0074557,0.0074557
259,12664.7,0.9218,0.69775,1.23965,0.85631,0.83922,0.89534,0.6825,0.34141,0.39786,0.35373,0.0074458,0.0074458,0.0074458
260,12713.7,0.9147,0.69048,1.23254,0.85635,0.83834,0.89523,0.68275,0.34151,0.39098,0.35356,0.0074359,0.0074359,0.0074359
261,12762.8,0.92238,0.70163,1.23672,0.8573,0.83948,0.89541,0.68212,0.34202,0.38225,0.354,0.007426,0.007426,0.007426
262,12811.6,0.91596,0.69861,1.23552,0.85735,0.83995,0.89539,0.68173,0.34186,0.37244,0.35404,0.0074161,0.0074161,0.0074161
263,12860.1,0.91961,0.69804,1.23986,0.85243,0.84718,0.89503,0.68184,0.34179,0.37204,0.354,0.0074062,0.0074062,0.0074062
264,12909,0.91691,0.69329,1.23433,0.85224,0.84715,0.89499,0.68208,0.34168,0.36512,0.35401,0.0073963,0.0073963,0.0073963
265,12957.6,0.91773,0.69607,1.23662,0.85182,0.84708,0.89518,0.68181,0.34209,0.36309,0.35438,0.0073864,0.0073864,0.0073864
266,13006.3,0.91164,0.69171,1.23107,0.85159,0.84767,0.89558,0.68174,0.34232,0.35984,0.35452,0.0073765,0.0073765,0.0073765
267,13055,0.91662,0.69079,1.23026,0.85154,0.84809,0.89559,0.68065,0.34208,0.35508,0.35452,0.0073666,0.0073666,0.0073666
268,13103.6,0.91352,0.69236,1.23223,0.85194,0.84808,0.89579,0.68288,0.34247,0.34631,0.35462,0.0073567,0.0073567,0.0073567
269,13152.6,0.91344,0.69074,1.22678,0.85291,0.84665,0.89628,0.68213,0.34236,0.34362,0.35451,0.0073468,0.0073468,0.0073468
270,13201.3,0.9065,0.69471,1.23139,0.85278,0.84516,0.89629,0.68187,0.34263,0.34079,0.35473,0.0073369,0.0073369,0.0073369
271,13250.1,0.90856,0.68494,1.22482,0.85376,0.84598,0.89644,0.68275,0.34281,0.33606,0.3551,0.007327,0.007327,0.007327
272,13298.8,0.91102,0.68744,1.22979,0.85356,0.84952,0.89653,0.68223,0.34238,0.33143,0.35446,0.0073171,0.0073171,0.0073171
273,13347.7,0.90454,0.68159,1.2218,0.85396,0.84746,0.89652,0.68036,0.34213,0.32857,0.3544,0.0073072,0.0073072,0.0073072
274,13396.4,0.91204,0.69048,1.23284,0.85471,0.84625,0.89634,0.68088,0.34201,0.32815,0.35401,0.0072973,0.0072973,0.0072973
275,13445.2,0.91536,0.69081,1.23128,0.85617,0.84761,0.89664,0.67998,0.34189,0.33061,0.35434,0.0072874,0.0072874,0.0072874
276,13493.8,0.90984,0.68692,1.22779,0.85567,0.83799,0.89681,0.68127,0.34184,0.33523,0.35445,0.0072775,0.0072775,0.0072775
277,13542.3,0.90565,0.68623,1.22562,0.85582,0.83926,0.89647,0.68133,0.34177,0.3377,0.35434,0.0072676,0.0072676,0.0072676
278,13590.9,0.90333,0.68255,1.22612,0.85565,0.838,0.8964,0.68055,0.34177,0.33717,0.35441,0.0072577,0.0072577,0.0072577
279,13639.8,0.90273,0.67968,1.22573,0.85555,0.838,0.8964,0.68057,0.34224,0.33919,0.3548,0.0072478,0.0072478,0.0072478
280,13688.3,0.90921,0.69058,1.23009,0.85541,0.83681,0.89643,0.68161,0.34191,0.34268,0.35479,0.0072379,0.0072379,0.0072379
281,13737.1,0.91309,0.68893,1.23076,0.8554,0.83672,0.89621,0.68191,0.34193,0.33578,0.35442,0.007228,0.007228,0.007228
282,13786,0.90804,0.68841,1.22637,0.85534,0.83647,0.8957,0.6809,0.34203,0.32744,0.35435,0.0072181,0.0072181,0.0072181
283,13834.6,0.90048,0.68531,1.22454,0.85329,0.83146,0.89501,0.67934,0.3421,0.32501,0.35453,0.0072082,0.0072082,0.0072082
284,13883.2,0.91126,0.68614,1.2268,0.85277,0.82908,0.89392,0.67809,0.34213,0.31858,0.35452,0.0071983,0.0071983,0.0071983
285,13932,0.89459,0.67887,1.21955,0.84442,0.84967,0.89417,0.67719,0.34218,0.31647,0.35441,0.0071884,0.0071884,0.0071884
286,13980.9,0.90643,0.6836,1.2259,0.8441,0.84984,0.89442,0.67608,0.34212,0.31413,0.3545,0.0071785,0.0071785,0.0071785
287,14029.4,0.90065,0.68289,1.22382,0.84299,0.85079,0.89422,0.67793,0.34232,0.31267,0.3547,0.0071686,0.0071686,0.0071686
288,14078.1,0.89844,0.67612,1.22035,0.84145,0.85079,0.89495,0.67759,0.34237,0.30968,0.35505,0.0071587,0.0071587,0.0071587
289,14126.6,0.91029,0.6957,1.23794,0.84369,0.85079,0.89487,0.67945,0.34223,0.30619,0.35511,0.0071488,0.0071488,0.0071488
290,14175.6,0.91032,0.68999,1.22712,0.84476,0.84984,0.89495,0.67801,0.34248,0.307,0.35547,0.0071389,0.0071389,0.0071389
291,14224.3,0.89734,0.67739,1.21908,0.84767,0.847,0.8959,0.67841,0.34226,0.30471,0.35501,0.007129,0.007129,0.007129
292,14273,0.89572,0.6748,1.21837,0.84756,0.847,0.89585,0.67889,0.34185,0.30306,0.35474,0.0071191,0.0071191,0.0071191
293,14321.7,0.89182,0.67516,1.21754,0.84844,0.84605,0.8963,0.67964,0.342,0.30008,0.35518,0.0071092,0.0071092,0.0071092
294,14370.4,0.89668,0.6793,1.21656,0.84858,0.84605,0.89602,0.67996,0.34178,0.30027,0.35454,0.0070993,0.0070993,0.0070993
295,14419,0.90108,0.67415,1.21863,0.84943,0.84688,0.89664,0.68034,0.34186,0.29508,0.35485,0.0070894,0.0070894,0.0070894
296,14468.1,0.89681,0.67816,1.21975,0.84943,0.84695,0.89659,0.6804,0.34148,0.29498,0.35395,0.0070795,0.0070795,0.0070795
297,14517.1,0.89996,0.68075,1.21975,0.8494,0.84694,0.89666,0.68059,0.34147,0.29368,0.35411,0.0070696,0.0070696,0.0070696
298,14565.7,0.89139,0.66807,1.21602,0.84936,0.84692,0.8958,0.67907,0.34136,0.29543,0.35425,0.0070597,0.0070597,0.0070597
299,14614.3,0.89553,0.67801,1.22046,0.84935,0.84782,0.89657,0.67852,0.34082,0.29393,0.35379,0.0070498,0.0070498,0.0070498
300,14663.2,0.89793,0.67811,1.22081,0.84859,0.84809,0.89647,0.67901,0.3413,0.29078,0.35433,0.0070399,0.0070399,0.0070399
301,14711.9,0.8973,0.67847,1.21717,0.85165,0.84583,0.89638,0.67956,0.34091,0.29046,0.35398,0.00703,0.00703,0.00703
302,14760.6,0.88794,0.67087,1.21694,0.84995,0.84605,0.89721,0.68025,0.34093,0.29017,0.3538,0.0070201,0.0070201,0.0070201
303,14809.3,0.89331,0.67489,1.21338,0.84974,0.84605,0.8957,0.67914,0.34089,0.29309,0.35379,0.0070102,0.0070102,0.0070102
304,14858.1,0.89118,0.67183,1.21228,0.8487,0.8475,0.89684,0.68066,0.34094,0.29091,0.35401,0.0070003,0.0070003,0.0070003
305,14906.6,0.8923,0.67004,1.21497,0.84932,0.84605,0.8965,0.67843,0.34067,0.29153,0.35423,0.0069904,0.0069904,0.0069904
306,14955.3,0.89636,0.67709,1.22178,0.84578,0.8489,0.8965,0.67912,0.34059,0.29369,0.35409,0.0069805,0.0069805,0.0069805
307,15004.3,0.89142,0.67017,1.21336,0.86364,0.82856,0.89711,0.67839,0.34071,0.29056,0.35424,0.0069706,0.0069706,0.0069706
308,15053,0.88489,0.67037,1.2128,0.84883,0.84186,0.89727,0.67786,0.3401,0.28928,0.35395,0.0069607,0.0069607,0.0069607
309,15101.7,0.88485,0.66578,1.21001,0.84912,0.84207,0.89736,0.68098,0.34002,0.28777,0.35404,0.0069508,0.0069508,0.0069508
310,15150.4,0.88684,0.67066,1.21235,0.85051,0.84241,0.89714,0.68104,0.3397,0.28861,0.35383,0.0069409,0.0069409,0.0069409
311,15199.1,0.89445,0.66296,1.21097,0.84999,0.83799,0.89679,0.67942,0.33972,0.28434,0.35391,0.006931,0.006931,0.006931
312,15248.1,0.8865,0.66699,1.20888,0.85216,0.847,0.89727,0.67764,0.33947,0.28346,0.35387,0.0069211,0.0069211,0.0069211
313,15296.7,0.88573,0.6674,1.21167,0.85835,0.847,0.89818,0.6779,0.33973,0.28379,0.35395,0.0069112,0.0069112,0.0069112
314,15345.3,0.88641,0.66602,1.2134,0.85566,0.83799,0.89724,0.67801,0.33943,0.28453,0.35373,0.0069013,0.0069013,0.0069013
315,15394.1,0.88678,0.66714,1.21112,0.85639,0.83799,0.89719,0.67924,0.33959,0.28521,0.35361,0.0068914,0.0068914,0.0068914
316,15442.7,0.88612,0.66714,1.21227,0.85412,0.83799,0.89713,0.68017,0.33868,0.28822,0.35285,0.0068815,0.0068815,0.0068815
317,15491.5,0.88586,0.66486,1.21069,0.85333,0.83799,0.89723,0.67597,0.33944,0.28638,0.35376,0.0068716,0.0068716,0.0068716
318,15540.3,0.88283,0.66844,1.20936,0.85105,0.83799,0.89756,0.67891,0.33919,0.2888,0.35329,0.0068617,0.0068617,0.0068617
319,15600.2,0.88479,0.66717,1.21222,0.85469,0.83799,0.89752,0.67956,0.33942,0.28843,0.35362,0.0068518,0.0068518,0.0068518
320,15649.9,0.88798,0.67269,1.21613,0.85826,0.83799,0.89792,0.67887,0.33913,0.28898,0.35317,0.0068419,0.0068419,0.0068419
321,15699,0.88093,0.65937,1.20275,0.86202,0.83799,0.89776,0.67909,0.33963,0.28989,0.35365,0.006832,0.006832,0.006832
322,15747.5,0.88373,0.66672,1.21282,0.86473,0.83799,0.89854,0.67825,0.3396,0.28893,0.35391,0.0068221,0.0068221,0.0068221
323,15796.1,0.8875,0.66899,1.21475,0.86547,0.83799,0.8994,0.67884,0.33943,0.28647,0.35373,0.0068122,0.0068122,0.0068122
324,15844.8,0.88385,0.66832,1.20635,0.86638,0.83799,0.89945,0.68001,0.33901,0.28462,0.35328,0.0068023,0.0068023,0.0068023
325,15893.4,0.8819,0.66475,1.20938,0.86724,0.83799,0.89865,0.67901,0.33945,0.27852,0.3535,0.0067924,0.0067924,0.0067924
326,15942,0.8748,0.65821,1.20322,0.86815,0.83799,0.89977,0.67994,0.33916,0.27947,0.35347,0.0067825,0.0067825,0.0067825
327,15990.6,0.8846,0.66691,1.20986,0.86846,0.83799,0.89908,0.68026,0.33923,0.28569,0.35359,0.0067726,0.0067726,0.0067726
328,16039.3,0.8816,0.66263,1.20715,0.86913,0.83799,0.8991,0.67917,0.33907,0.28432,0.35337,0.0067627,0.0067627,0.0067627
329,16087.9,0.88615,0.66686,1.21114,0.87294,0.83514,0.89849,0.67924,0.33939,0.28732,0.35363,0.0067528,0.0067528,0.0067528
330,16136.6,0.88578,0.66928,1.21145,0.87318,0.83559,0.89889,0.67995,0.33923,0.28442,0.35327,0.0067429,0.0067429,0.0067429
331,16185.1,0.88339,0.66921,1.21032,0.87293,0.83565,0.89915,0.68142,0.33939,0.28682,0.35364,0.006733,0.006733,0.006733
332,16233.7,0.88474,0.6657,1.20853,0.87407,0.83464,0.8988,0.68079,0.33945,0.287,0.35358,0.0067231,0.0067231,0.0067231
333,16282.4,0.88306,0.66702,1.2107,0.8744,0.83402,0.89887,0.68081,0.33941,0.28651,0.35365,0.0067132,0.0067132,0.0067132
334,16331,0.88027,0.66257,1.20667,0.87445,0.834,0.89969,0.68136,0.3393,0.29023,0.3536,0.0067033,0.0067033,0.0067033
335,16379.6,0.87926,0.65931,1.20423,0.8741,0.83405,0.89974,0.6793,0.33943,0.29057,0.35324,0.0066934,0.0066934,0.0066934
336,16428.4,0.88249,0.66905,1.20922,0.87373,0.8338,0.89895,0.67905,0.33955,0.29219,0.35334,0.0066835,0.0066835,0.0066835
337,16476.9,0.87754,0.6606,1.21022,0.87358,0.83363,0.89888,0.68018,0.33944,0.29423,0.35353,0.0066736,0.0066736,0.0066736
338,16525.7,0.88178,0.66406,1.2115,0.87319,0.83374,0.89894,0.68087,0.33909,0.29496,0.35324,0.0066637,0.0066637,0.0066637
339,16574.6,0.87163,0.65488,1.19911,0.87322,0.83378,0.89979,0.68152,0.33931,0.29469,0.35316,0.0066538,0.0066538,0.0066538
340,16623.2,0.87984,0.66007,1.20449,0.87073,0.83324,0.89997,0.68223,0.33963,0.3023,0.3531,0.0066439,0.0066439,0.0066439
341,16672.1,0.87424,0.65764,1.20089,0.86939,0.83324,0.90078,0.68285,0.33931,0.30738,0.35331,0.006634,0.006634,0.006634
342,16720.8,0.87214,0.65986,1.20234,0.86803,0.83324,0.90048,0.68306,0.33934,0.30564,0.35316,0.0066241,0.0066241,0.0066241
343,16769.7,0.87305,0.65565,1.20059,0.86662,0.83352,0.90032,0.68283,0.33941,0.30971,0.35319,0.0066142,0.0066142,0.0066142
344,16818.4,0.87164,0.657,1.20279,0.86535,0.83324,0.89938,0.68205,0.33908,0.31315,0.35263,0.0066043,0.0066043,0.0066043
345,16867.1,0.87481,0.65641,1.20026,0.86557,0.83293,0.90016,0.68227,0.33895,0.31212,0.35252,0.0065944,0.0065944,0.0065944
346,16916,0.88126,0.6636,1.20601,0.86625,0.83222,0.89926,0.68214,0.33932,0.31434,0.35269,0.0065845,0.0065845,0.0065845
347,16964.7,0.87024,0.65386,1.19886,0.86829,0.8315,0.89947,0.68254,0.33949,0.31453,0.35274,0.0065746,0.0065746,0.0065746
348,17013.3,0.86916,0.65118,1.19381,0.86965,0.83185,0.90005,0.68344,0.33926,0.31292,0.35234,0.0065647,0.0065647,0.0065647
349,17062.3,0.86705,0.65149,1.19868,0.87065,0.8323,0.89962,0.68195,0.33902,0.31472,0.35231,0.0065548,0.0065548,0.0065548
350,17110.9,0.87305,0.65663,1.20572,0.87162,0.83238,0.90017,0.68421,0.33943,0.3146,0.35237,0.0065449,0.0065449,0.0065449
351,17159.8,0.87404,0.65285,1.202,0.87024,0.8324,0.90029,0.68444,0.3385,0.31489,0.35215,0.006535,0.006535,0.006535
352,17208.5,0.87076,0.6571,1.20441,0.87484,0.8323,0.89939,0.68363,0.33877,0.31497,0.35218,0.0065251,0.0065251,0.0065251
353,17257.4,0.87788,0.66052,1.20294,0.8733,0.83229,0.89955,0.68389,0.33923,0.31313,0.35265,0.0065152,0.0065152,0.0065152
354,17306,0.86513,0.65196,1.19581,0.87715,0.82389,0.89912,0.68458,0.33887,0.31422,0.35219,0.0065053,0.0065053,0.0065053
355,17355.5,0.86291,0.6468,1.19439,0.87828,0.82963,0.90032,0.68378,0.33881,0.31322,0.35202,0.0064954,0.0064954,0.0064954
356,17404.1,0.86645,0.65488,1.19799,0.86948,0.835,0.9,0.68359,0.33888,0.31336,0.35218,0.0064855,0.0064855,0.0064855
357,17452.6,0.87295,0.65905,1.20387,0.86956,0.83511,0.89979,0.68313,0.33878,0.31613,0.35188,0.0064756,0.0064756,0.0064756
358,17501.3,0.86915,0.65539,1.20107,0.87229,0.84349,0.89993,0.68412,0.33866,0.31863,0.352,0.0064657,0.0064657,0.0064657
359,17550,0.86488,0.6504,1.19574,0.8725,0.84466,0.90043,0.68452,0.33848,0.32013,0.35202,0.0064558,0.0064558,0.0064558
360,17599,0.86754,0.65377,1.19802,0.87325,0.84501,0.90032,0.68458,0.33859,0.32104,0.35204,0.0064459,0.0064459,0.0064459
361,17647.7,0.8696,0.6568,1.19751,0.87363,0.84393,0.9004,0.68372,0.33893,0.32004,0.35204,0.006436,0.006436,0.006436
